#,Name,Type 1,Type 2,Egg,Male,Female,No Gender,Shiny,Albino,Melanistics,,,
100,Bellsprout,Grass,Poison,x,,,//,,,,,,
101,Weepinbell,Grass,Poison,//,,,//,,,,,,
102,Victreebell,Grass,Poison,//,x,,//,,,,,,
103,Tentacool,Water,Poison,x,x,,//,,,,,,
104,Tentacruel,,,//,,,,,,,,,
105,Geodude,Rock,Ground,x,,,//,,,,,,
106,Graveler,,,//,,,,,,,,,
107,Golem,Rock,Ground,//,,,//,,,,,,
108,Alolan Geodude,Rock,Electric,x,,,//,,,,,,
109,Alolan Graveler,,,//,,,,,,,,,
110,Alolan Golem,,,//,,,,,,,,,
111,Ponyta,Fire,,x,,x,//,,,,,,
112,Rapidash,Fire,,//,,,//,,,,,,
113,Mega Rapidash,,,//,,,//,,,,,,
114,Slowpoke,Water,Psychic,,,,//,,,,,,
115,Slowbro,Water,Psychic,//,,x,//,,,,,,
116,Mega Slowbro,,,//,,,//,,,,,,
117,Slowking,Water,Psychic,//,x,,//,,,,,,
118,Magnemite,Electric,Steel,x,//,//,x,,,,,,
119,Magneton,,,//,,,,,,,,,
120,Megnezone,,,//,,,,,,,,,
121,Farfetch'd,Normal,Flying,x,,x,//,,,,,,
122,Mega Farfetch'd,,,//,,,//,,,,,,
123,Doduo,Normal,Flying,x,,x,//,,,,,,
124,Dodrio,,,//,,,,,,,,,
125,Seel,Water,,x,,x,//,,,,,,
126,Dewgong,,,//,,,,,,,,,
127,Mega Dewgong,,,//,,,,,,,,,
128,Grimer,Poison,,x,,,//,,,,,,
129,Muk,,,//,,,,,,,,,
130,Alolan Grimer,,,,,,,,,,,,
131,Alolan Muk,Poison,Dark,//,,,//,,,,,,
132,Shellder,Water,,,x,,//,,,,,,
133,Cloyster,Water,Ice,//,,,//,,,,,,
134,Ghastly,Ghost,Poison,x,,,//,,,,,,
135,Haunter,Ghost,Poison,//,,,//,,,,,,
136,Gengar,Ghost,Poison,//,,,//,,,,,,
137,Mega Gengar,,,//,,,//,,,,,,
138,Onix,Rock,Ground,x,,,//,,,,,,
139,Steelix,Steel,Ground,//,,,//,,,,,,
140,Mega Steelix,,,//,,,//,,,,,,
141,Drowzee,Psychic,,x,,,//,,,,,,
142,Hypno,,,//,,,,,,,,,
143,Krabby,Water,,x,x,,//,,,,,,
144,Kingler,,,//,,,,,,,,,
145,Voltorb,Electric,,x,//,//,x,,,,,,
146,Electrode,,,//,,,,,,,,,
147,Exeggcute,Grass,Psychic,x,,,//,,,,,,
148,Exeggcutor,Grass,Psychic,//,x,,//,,,,,,
149,Alolan Exeggcutor,Grass,Dragon,//,,x,//,,,,,,
150,Cubone,Ground,,x,,,//,,,,,,
151,Marowak,Ground,,//,,,//,,,,,,
152,Alolan Marowak,,,//,,,,,,,,,
153,Mega Alolan Marowak,,,//,,,,,,,,,
154,Totem Alolan Marowak,,,//,,,,,,,,,
155,Lickitung,Normal,,x,,,//,,,,,,
156,Lickilicky,Normal,,//,x,,//,,,,,,
157,Koffing,Poison,,x,,,//,,,,,,
158,Weezing,,,//,,,,,,,,,
159,Rhyhorn,Ground,Rock,x,,,//,,,,,,
160,Rhydon,,,//,,,,,,,,,
161,Rhyperior,,,//,,,,,,,,,
162,Tangela,Grass,,x,,,//,,,,,,
163,Tangrowth,Grass,,//,,x,//,,,,,,
164,Kangaskhan,Normal,,x,//,,//,,,,,,
165,Mega Kangaskhan,Normal,,//,//,x,//,,,,,,
166,Horsea,,,,,,,,,,,,
167,Seadra,,,//,,,,,,,,,
168,Kingdra,,,//,,,,,,,,,
169,Goldeen,Water,,x,,x,//,,,,,,
170,Seaking,,,//,,,,,,,,,
171,Staryu,Water,,,//,//,,,,,,,
172,Starmine,Water,Psychic,//,//,//,x,,,,,,
173,Mime Jr.,Psychic,Fairy,,,,//,,,,,,
174,Mr. Mime,Psychic,Fairy,x,,,//,,,,,,
175,Scyther,Bug,Flying,x,,,//,,,,,,
176,Scizor,Bug,Steel,//,,,//,,,,,,
177,Mega Scizor,,,//,,,//,,,,,,
178,Smoochum,Ice,Psychic,x,//,x,//,,,,,,
179,Jynx,,,//,,,,,,,,,
180,Mega Jynx,,,//,,,,,,,,,
181,Pinsir,Bug,,x,,,//,,,,,,
182,Mega Pinsir,,,//,,,//,,,,,,
183,Tauros,Normal,,x,x,//,//,,,,,,
184,Magikarp,Water,,x,,x,//,,,,,,
185,Gyarados,Water,Flying,//,,,//,,,,,,
186,Mega Gyarados,,,//,,,//,,,,,,
187,Lapras,Water,Ice,x,,,//,,,,,,
188,Mega Lapras,Water,Ice,//,,x,//,,,,,,
189,Ditto,,,,,,,,,,,,
190,Eevee,Normal,,x,,,//,,,,,,
191,Vaporeon,Water,,//,x,,//,,,,,,
192,Mega Vapoereon,,,//,,,//,,,,,,
193,Jolteon,Electric,,//,x,,//,,,,,,
194,Mega Jolteon,,,//,,,//,,,,,,
195,Flareon,Fire,,//,x,,//,,,,,,
196,Mega Flareon,,,//,,,//,,,,,,
197,Espeon,Psychic,,//,,,//,,,,,,
198,Mega Espeon,,,//,,,//,,,,,,
199,Umbreon,Dark,,//,,,//,,,,,,
200,Mega Umbreon,,,//,,,//,,,,,,
201,Leafeon,Grass,,//,x,,//,,,,,,
202,Mega Leafeon,,,//,,,//,,,,,,
203,Glaceon,Ice,,//,x,,//,,,,,,
204,Mega Glaceon,,,//,,,//,,,,,,
205,Sylveon,Fairy,,//,,,//,,,,,,
206,Mega Sylveon,,,//,,,//,,,,,,
207,Omanyte,,,,,,,,,,,,
208,Omastar,Rock,Water,//,x,,//,,,,,,
209,Kabuto,,,,,,,,,,,,
210,Kabutops,Rock,Water,//,,,//,,,,,,
211,Aerodactyl,Rock,Flying,x,,,//,,,,,,
212,Mega Aerodactyl,,,//,,,//,,,,,,
213,Munchlax,,,,,,,,,,,,
214,Snorlax,Normal,,x,x,,//,,,,,,
215,Articuno,Ice,Flying,x,,x,//,,,,,,
216,Zapdos,Electric,Flying,x,,x,//,,,,,,
217,Moltres,Fire,Flying,x,x,,//,,,,,,
218,Dratini,Dragon,,x,,,//,,,,,,
219,Dragonair,,,//,,,,,,,,,
220,Dragonite,Dragon,Flying,//,,,//,,,,,,
221,Mega Dragonite,,,//,,,//,,,,,,
222,Mewtwo,,,,,,,,,,,,
223,Mega Mewtwo X,,,//,,,,,,,,,
224,Mega Mewtwo Y,,,//,,,,,,,,,
225,Mew,,,,,,,,,,,,
226,Mega Mew,,,//,,,,,,,,,
227,Chikorita,Grass,,x,,,//,,,,,,
228,Bayleef,Grass,,//,x,,//,,,,,,
229,Meganium,Grass,,//,,,//,,,,,,
230,Cyndaquil,Fire,,,,,//,,,,,,
231,Quilava,Fire,,//,x,,//,,,,,,
232,Typhlosion,,,//,,,,,,,,,
233,Totodile,Water,,x,,,//,,,,,,
234,Croconaw,Water,,//,,,//,,,,,,
235,Feraligator,Water,,//,x,,//,,,,,,
236,Sentret,Normal,,x,,,//,,,,,,
237,Furret,Normal,,//,,,//,,,,,,
238,Mega Furret,,,//,,,//,,,,,,
239,Hoothoot,Normal,Flying,x,,,//,,,,,,
240,Noctowl,Normal,Flying,//,x,,//,,,,,,
241,Ledyba,Bug,Flying,x,,,//,,,,,,
242,Ledian,Bug,Flying,//,,,//,,,,,,
243,Spinarak,Bug,Poison,x,,,//,,,,,,
244,Ariados,Bug,Poison,//,,,//,,,,,,
245,Chinchou,Water,Electric,,x,,//,,,,,,
246,Lanturn,,,//,,,,,,,,,
247,Togepi,Fairy,,x,,,//,,,,,,
248,Togetic,Fairy,Flying,//,,,//,,,,,,
249,Togekiss,Fairy,Flying,//,,,//,,,,,,
250,Natu,Psychic,Flying,x,,,//,,,,,,
251,Xatu,Psychic,Flying,//,,,//,,,,,,
252,Mareep,Electric,,x,,,//,,,,,,
253,Flaafy,,,//,,,,,,,,,
254,Ampharos,Electric,,//,,x,//,,,,,,
255,Mega Ampharos,,,//,,,//,,,,,,
256,Azurill,Normal,Fairy,,,,//,,,,,,
257,Marill,Water,Fairy,x,,,//,,,,,,
258,Azumarill,Water,Fairy,//,,x,//,,,,,,
259,Bonsly,Rock,,x,,,//,,,,,,
260,Sudowoodo,Rock,,x,,,//,,,,,,
261,Hoppip,Grass,Flying,x,,,//,,,,,,
262,Skiploom,Grass,Flying,//,,,//,,,,,,
263,Jumpluff,Grass,Flying,//,,x,//,,,,,,
264,Mega Jumpluff,,,//,,,//,,,,,,
265,Aipom,Normal,,x,,,//,,,,,,
266,Ambipom,Normal,,//,x,,//,,,,,,
267,Sunkern,Grass,,x,,,//,,,,,,
268,Sunflora,Grass,,//,x,,//,,,,,,
269,Yanma,Bug,Flying,x,,,//,,,,,,
270,Yanmega,Bug,Flying,//,,,//,,,,,,
271,Wooper,Water,Ground,x,,,//,,,,,,
272,Quagsire,Water,Ground,//,x,,//,,,,,,
273,Murkrow,Dark,Flying,x,,,//,,,,,,
274,Honchkrow,Dark,Flying,//,,,//,,,,,,
275,Misdreavus,Ghost,,x,,,//,,,,,,
276,Mismagius,Ghost,,//,,,//,,,,,,
277,Unown !,,,,//,//,,,,,,,
278,Unown ?,Psychic,,,//,//,,,,,,,
279,Unown A,Psychic,,,//,//,,,,,,,
280,Unown B,,,,//,//,,,,,,,
281,Unown C,Psychic,,,//,//,,,,,,,
282,Unown D,,,,//,//,,,,,,,
283,Unown E,,,,//,//,,,,,,,
284,Unown F,,,,//,//,,,,,,,
285,Unown G,,,,//,//,,,,,,,
286,Unown H,Psychic,,,//,//,,,,,,,
287,Unown I,Psychic,,,//,//,,,,,,,
288,Unown J,Psychic,,x,//,//,,,,,,,
289,Unown K,Psychic,,,//,//,,,,,,,
290,Unown L,Psychic,,x,//,//,,,,,,,
291,Unown M,,,,//,//,,,,,,,
292,Unown N,Psychic,,x,//,//,,,,,,,
293,Unown O,,,,//,//,,,,,,,
294,Unown P,Psychic,,,//,//,,,,,,,
295,Unown Q,Psychic,,,//,//,,,,,,,
296,Unown R,,,,//,//,,,,,,,
297,Unown S,,,,//,//,,,,,,,
298,Unown T,,,,//,//,,,,,,,
299,Unown U,Psychic,,x,//,//,,,,,,,
300,Unown V,,,,//,//,,,,,,,
301,Unown W,,,,//,//,,,,,,,
302,Unown X,,,,//,//,,,,,,,
303,Unown Y,Psychic,,,//,//,,,,,,,
304,Unown Z,,,,//,//,,,,,,,
305,Girafarig,Normal,Psychic,x,,x,//,,,,,,
306,Mega Girafarig,,,//,,,//,,,,,,
307,Pineco,Bug,,x,x,,//,,,,,,
308,Forretress,,,//,,,,,,,,,
309,Dunsparce,Normal,,x,,x,//,,,,,,
310,Mega Dunsparce,,,//,,,//,,,,,,
311,Gligar,Ground,Flying,x,,,//,,,,,,
312,Gliscor,Ground,Flying,//,,,//,,,,,,
313,Snubbull,Fairy,,x,x,,//,,,,,,
314,Ganbull,Fairy,,//,,,//,,,,,,
315,Qwilfish,Water,Poison,,,x,//,,,,,,
316,Shuckle,Bug,Rock,x,,,//,,,,,,
317,Heracross,Bug,Fighting,x,,,//,,,,,,
318,Mega Heracross,,,//,,,//,,,,,,
319,Sneasel,Dark,Ice,x,,,//,,,,,,
320,Weavile,Dark,Ice,//,,,//,,,,,,
321,Mega Weavile,,,//,,,//,,,,,,
322,Teddiursa,Normal,,x,,x,//,,,,,,
323,Ursaring,,,//,,,,,,,,,
324,Slugma,Fire,,x,,x,//,,,,,,
325,Magcargo,,,//,,,,,,,,,
326,Swinub,Ice,Ground,x,,x,//,,,,,,
327,Piloswine,Ice,Ground,//,,,//,,,,,,
328,Mamoswine,,,//,,,,,,,,,
329,Corsola,,,,,,,,,,,,
330,Remoraid,,,,,,,,,,,,
331,Octillery,,,//,,,,,,,,,
332,Delibird,Ice,Flying,x,,x,//,,,,,,
333,Skarmory,Steel,Flying,x,,,//,,,,,,
334,Mega Skarmory,,,//,,,//,,,,,,
335,Houndour,Dark,Fire,x,,,//,,,,,,
336,Houndoom,,,//,,,,,,,,,
337,Mega Houndoom,,,//,,,,,,,,,
338,Phanpy,Ground,,x,,,//,,,,,,
339,Donphan,,,//,,,,,,,,,
340,Totem Donphan,,,//,,,,,,,,,
341,Stantler,Normal,,x,,x,//,,,,,,
342,Smeargle,Normal,,x,x,,//,,,,,,
343,Tyrongue,Fighting,,x,x,//,//,,,,,,
344,Hitmonlee,Fighting,,//,x,//,//,,,,,,
345,Hitmonchan,Fighting,,//,x,//,//,,,,,,
34,Hitmontop,,,//,,,,,,,,,
347,Elekid,Electric,,x,x,,//,,,,,,
348,Electabuzz,,,//,,,,,,,,,
349,Electivire,,,//,,,,,,,,,
350,Magby,Fire,,x,,,//,,,,,,
351,Magmar,Fire,,//,,,//,,,,,,
352,Magmortar,Fire,,//,,x,//,,,,,,
353,Miltank,Normal,,x,//,x,//,,,,,,
354,Raikou,,,,,,,,,,,,
355,Entei,,,,,,,,,,,,
356,Suicune,,,,,,,,,,,,
357,Larvitar,Rock,Ground,x,,,//,,,,,,
358,Pupitar,,,//,,,,,,,,,
359,Tyranitar,Rock,Dark,//,,,//,,,,,,
360,Mega Tyranitar,,,//,,,//,,,,,,
361,Lugia,Psychic,Flying,x,,,//,,,,,,
362,Mega Lugia,,,//,,,//,,,,,,
363,Ho-oh,,,,,,,,,,,,
364,Mega Ho-oh,,,//,,,,,,,,,
365,Celebi,,,,,,,,,,,,
366,Mega Celebi,,,//,,,,,,,,,
367,Treecko,Grass,,x,,,//,,,,,,
368,Govyle,Grass,,//,,,//,,,,,,
369,Sceptile,Grass,,//,,x,//,,,,,,
370,Mega Septile,,,//,,,//,,,,,,
371,Torchic,Fire,,x,,,//,,,,,,
372,Combusken,,,//,,,,,,,,,
373,Blaziken,Fire,Fighting,//,x,,//,,,,,,
374,Mega Blaziken,,,//,,,//,,,,,,
375,Mudkip,Water,,x,,,//,,,,,,
376,Marshtomp,Water,Ground,//,,,//,,,,,,
377,Swampert,Water,Ground,//,x,,//,,,,,,
378,Mega Swampert,,,//,,,//,,,,,,
379,Poochyena,Dark,,x,,,//,,,,,,
380,Mightyena,Dark,,//,,,//,,,,,,
381,Mega Mightyena,,,//,,,//,,,,,,
382,Zigzagoon,Normal,,x,,,//,,,,,,
383,Linoone,Normal,,//,,x,//,,,,,,
384,Wurmple,Bug,,x,,,//,,,,,,
385,Silcoon,Bug,,//,,,//,,,,,,
386,Beautifly,Bug,Flying,//,,,//,,,,,,
387,Cascoon,Bug,,//,,,//,,,,,,
388,Dustox,Bug,Poison,//,,,//,,,,,,
389,Lotad,Water,Grass,x,,,//,,,,,,
390,Lombre,Water,Grass,//,,,//,,,,,,
391,Ludicolo,Water,Grass,//,x,,//,,,,,,
392,Seedot,Grass,,x,,,//,,,,,,
393,Nuzleaf,Grass,Dark,//,x,,//,,,,,,
394,Shiftry,Grass,Dark,//,,,//,,,,,,
395,Taillow,Normal,Flying,x,,,//,,,,,,
396,Swellow,Normal,Flying,//,,x,//,,,,,,
397,Wingull,Water,Flying,x,,,//,,,,,,
398,Pelipper,Water,Flying,//,x,,//,,,,,,
399,Ralts,Psychic,Fairy,x,,,//,,,,,,
400,Kirlia,Psychic,Fairy,//,,,//,,,,,,
401,Gardevoir,Psychic,Fairy,//,,,//,,,,,,
402,Mega Gardevoir,,,//,,,//,,,,,,
403,Gallade,Psychic,Fighting,//,,//,//,,,,,,
404,Mega Gallade,,,//,,//,//,,,,,,
405,Surskit,Bug,Water,x,,,//,,,,,,
406,Masquerain,Bug,Flying,//,,,//,,,,,,
407,Shroomish,Grass,,x,,,//,,,,,,
408,Breloom,Grass,Fighting,//,,x,//,,,,,,
409,Mega Breloom,,,//,,,//,,,,,,
410,Slakoth,Normal,,x,,,//,,,,,,
411,Vigoroth,Normal,,//,,x,//,,,,,,
412,Slaking,,,//,,,,,,,,,
413,Nincada,Bug,Ground,x,,,//,,,,,,
414,Ninjask,Bug,Flying,//,,,//,,,,,,
415,Shedinja,Bug,Ghost,//,//,//,,,,,,,
416,Whismur,Normal,,x,,x,//,,,,,,
417,Loudred,Normal,,//,,,//,,,,,,
418,Exploud,,,//,,,,,,,,,
419,Makuhita,Fighting,,x,x,,//,,,,,,
420,Hariyama,,,//,,,,,,,,,
421,Nosepass,Rock,,,,,//,,,,,,
422,Probopass,Rock,Steel,//,,,//,,,,,,
423,Skitty,Normal,,x,x,,//,,,,,,
424,Delcatty,Normal,,//,,,//,,,,,,
425,Sableye,Dark,Ghost,x,,,//,,,,,,
426,Mega Sableye,,,//,,,//,,,,,,
427,Mawile,Steel,Fairy,x,,,//,,,,,,
428,Mega Mawile,,,//,,,//,,,,,,
429,Aron,Steel,Rock,x,,,//,,,,,,
430,Lairon,,,//,,,,,,,,,
431,Aggron,,,//,,,//,,,,,,
432,Mega Aggron,,,//,,,//,,,,,,
433,Meditite,Fighting,Psychic,x,x,,//,,,,,,
434,Medicham,Fighting,Psychic,//,,,//,,,,,,
435,Mega Medicham,,,//,,,//,,,,,,
436,Electrike,Electric,,x,x,,//,,,,,,
437,Manectric,,,//,,,,,,,,,
438,Mega Manectric,,,//,,,,,,,,,
439,Mega Q Manectric,,,//,,,,,,,,,
440,Plusle,Electric,,x,,x,//,,,,,,
441,Minun,Electric,,x,x,,//,,,,,,
442,Volbeat,Bug,,x,,//,//,,,,,,
443,Illumise,Bug,,x,//,,//,,,,,,
444,Gulpin,Poison,,x,,,//,,,,,,
445,Swalot,Poison,,//,,,//,,,,,,
446,Carvanha,Water,Dark,x,,,//,,,,,,
447,Sharpedo,Water,Dark,//,x,,//,,,,,,
448,Mega Sharpedo,,,//,,,//,,,,,,
449,Wailmer,Water,,,,,//,,,,,,
450,Wailord,Water,,//,x,,//,,,,,,
451,Mega Wailord,,,//,,,//,,,,,,
452,Numel,Fire,Ground,x,,x,//,,,,,,
453,Camerupt,,,//,,,,,,,,,
454,Mega Camerupt,,,//,,,,,,,,,
455,Torkoal,Fire,,x,,x,//,,,,,,
456,Spoink,Psychic,,x,,,//,,,,,,
457,Grumpig,,,//,,,,,,,,,
458,Trapinch,Ground,,x,,,//,,,,,,
459,Vibrava,Ground,Dragon,//,,,//,,,,,,
460,Flygon,Ground,Dragon,//,,,//,,,,,,
461,Mega Flygon,,,//,,,//,,,,,,
462,Cacnea,Grass,,x,x,,//,,,,,,
463,Cacturne,Grass,Dark,//,,,//,,,,,,
464,Swablu,Normal,Flying,x,,x,//,,,,,,
465,Altaria,,,//,,,,,,,,,
466,Mega Altaria,,,//,,,,,,,,,
467,Zangoose,Normal,,x,x,,//,,,,,,
468,Mega Zangoose,,,//,,,//,,,,,,
469,Seviper,Poison,,x,,,//,,,,,,
470,Mega Seviper,,,//,,,//,,,,,,
471,Lunatone,Rock,Psychic,x,//,//,,,,,,,
472,Solrock,Rock,Psychic,x,//,//,,,,,,,
473,Barboach,Water,Ground,x,,,//,,,,,,
474,Whiscash,Water,Ground,//,,x,//,,,,,,
475,Totem Whiscash,,,//,,,//,,,,,,
476,Corphish,Water,,,x,,//,,,,,,
477,Crawdaunt,,,//,,,,,,,,,
478,Baltoy,Ground,Psychic,x,//,//,,,,,,,
479,Claydol,Ground,Psychic,//,//,//,,,,,,,
480,Lileep,Rock,Grass,,x,,//,,,,,,
481,Cradily,Rock,Grass,//,,,//,,,,,,
482,Anorith,Rock,Bug,x,,,//,,,,,,
483,Armaldo,,,//,,,,,,,,,
484,Feebas,Water,,,,,//,,,,,,
485,Milotic,Water,,//,,,//,,,,,,
486,Mega Milotic,,,//,,,//,,,,,,
487,Castform,Normal,,x,x,,//,,,,,,
488,Rain Castform,,,//,,,//,,,,,,
489,Sun Castform,,,//,,,//,,,,,,
490,Snow Castform,,,//,,,//,,,,,,
491,Kecleon,Normal,,x,,x,//,,,,,,
492,Shuppet,Ghost,,x,,,//,,,,,,
493,Banette,Ghost,,//,,,//,,,,,,
494,Mega Banette,,,//,,,//,,,,,,
495,Duskull,Ghost,,x,,,//,,,,,,
496,Dusclops,Ghost,,//,,,//,,,,,,
497,Dusknoir,Ghost,,//,,,//,,,,,,
498,Tropius,Grass,Flying,x,,x,//,,,,,,
499,Chingling,,,,,,,,,,,,
500,Chimecho,Psychic,,x,,,//,,,,,,
501,Absol,Dark,,x,,,//,,,,,,
502,Mega Absol,,,//,,,//,,,,,,
503,Wynaut,Psychic,,x,,,//,,,,,,
504,Wobbuffet,Psychic,,x,,,//,,,,,,
505,Snorunt,Ice,,x,,,//,,,,,,
506,Glalie,,,//,,,//,,,,,,
507,Mega Glalie,,,//,,,//,,,,,,
508,Froslass,Ice,Ghost,//,//,x,//,,,,,,
509,Mega Froslass,,,//,//,,//,,,,,,
510,Spheal,Ice,Water,x,,x,//,,,,,,
511,Sealeo,,,//,,,,,,,,,
512,Walrein,,,//,,,,,,,,,
513,Clamperl,Water,,,,,//,,,,,,
514,Huntail,Water,,//,x,,//,,,,,,
515,Gorebyss,Water,,//,,x,//,,,,,,
516,Relicanth,Water,Rock,x,x,,//,,,,,,
517,Luvdisc,Water,,,x,,//,,,,,,
518,Bagon,Dragon,,x,,,//,,,,,,
519,Shelgon,,,//,,,,,,,,,
520,Salamence,,,//,,,,,,,,,
521,Mega Salamence,,,//,,,,,,,,,
522,Beldum,Steel,Psychic,x,//,//,,,,,,,
523,Metang,Steel,Psychic,//,//,//,x,,,,,,
524,Metagross,,,//,,,,,,,,,
525,Mega Metagross,,,//,,,,,,,,,
526,Regirock,,,,,,,,,,,,
527,Regice,,,,,,,,,,,,
528,Registeel,,,,,,,,,,,,
529,Latias,Dragon,Psychic,,//,,//,,,,,,
530,Mega Latias,,,//,//,,//,,,,,,
531,Latios,,,,,,,,,,,,
532,Mega Latios,,,//,,,,,,,,,
533,Kyogre,,,,,,,,,,,,
534,Primal Kyogre,,,//,,,,,,,,,
535,Groudon,,,,,,,,,,,,
536,Primal Groudon,,,//,,,,,,,,,
537,Rayquaza,,,,,,,,,,,,
538,Mega Rayquaza,,,//,,,,,,,,,
539,Jirachi,,,,,,,,,,,,
540,Mega Jirachi,,,//,,,,,,,,,
541,Deoxys,,,,,,,,,,,,
542,Attack Deoxys,,,//,,,,,,,,,
543,Defense Deoxys,,,//,,,,,,,,,
544,Speed Deoxys,,,//,,,,,,,,,
545,Turtwig,Grass,,x,,,,,,,,,
546,Grtotle,,,//,,,,,,,,,
547,Torterra,Grass,Ground,//,x,,,,,,,,
548,Chimchar,Fire,,,,,,,,,,,
549,Monferno,Fire,Fighting,//,x,,,,,,,,
550,Infernape,,,//,,,,,,,,,
551,Piplup,Water,,,x,,,,,,,,
552,Prinplup,Water,,//,,,,,,,,,
553,Empoleon,,,//,,,,,,,,,
